SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2021239N17281,2021,66,,,IDA,2021-09-04 12:00:00,ET,47.6,-63.9,35,996,hurdat_atl,main,60,18,O______________,hurdat_atl,AL092021,47.6,-63.9, ,EX,35,996,-4,120,0,0,120, , , , , , , , ,1003,155,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,170
2021239N17281,2021,66,,,IDA,2021-09-04 15:00:00,ET,47.1,-63.7, , , ,main,25,11,P______________, ,AL092021,47.1,-63.7, ,EX,33,998,-4, , , , , , , , , , , , ,1004,138,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,165
2021239N17281,2021,66,,,IDA,2021-09-04 18:00:00,ET,46.6,-63.5,30,999,hurdat_atl,main,11, ,O______________,hurdat_atl,AL092021,46.6,-63.5, ,EX,30,999,-4, , , , , , , , , , , , ,1004,120,90, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,165
2024279N21265,2024,72,,GM,MILTON,2024-10-04 18:00:00,DS,21.0,-94.6,30,1009,hurdat_atl,main,224,185,O______________,hurdat_atl,AL142024,21.0,-94.6, ,LO,30,1009,-3, , , , , , , , , , , , ,1011,180,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,240
2024279N21265,2024,72,,GM,MILTON,2024-10-04 21:00:00,DS,20.8,-94.9, , , ,main,185,160,P______________, ,AL142024,20.8,-94.9, ,LO,30,1009,-3, , , , , , , , , , , , ,1011,180,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,250
2024279N21265,2024,72,,GM,MILTON,2024-10-05 00:00:00,DS,20.8,-95.2,30,1008,hurdat_atl,main,160,152,O______________,hurdat_atl,AL142024,20.8,-95.2, ,LO,30,1008,-3, , , , , , , , , , , , ,1010,180,60, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,300
2024279N21265,2024,72,,GM,MILTON,2024-10-05 03:00:00,DS,21.0,-95.3, , , ,main,167,167,P______________, ,AL142024,21.0,-95.3, ,LO,30,1008,-3, , , , , , , , , , , , ,1010,165,55, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,345
2024279N21265,2024,72,,GM,MILTON,2024-10-05 06:00:00,DS,21.4,-95.4,30,1008,hurdat_atl,main,190,186,O______________,hurdat_atl,AL142024,21.4,-95.4, ,LO,30,1008,-3, , , , , , , , , , , , ,1010,150,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , , ,7,350
2024279N21265,2024,72,,GM,MILTON,2024-10-05 09:00:00,DS,21.7,-95.5, , , ,main,186,186,P______________, ,AL142024,21.7,-95.5, ,LO,30,1008,-3, , , , , , , , , , , , ,1011,150,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6,350
2024279N21265,2024,72,,GM,MILTON,2024-10-05 12:00:00,TS,22.0,-95.5,30,1008,hurdat_atl,main,191,191,O______________,hurdat_atl,AL142024,22.0,-95.5, ,TD,30,1008,-1, , , , , , , , , , , , ,1011,150,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,40, , , , , , , , , ,6,355
2024279N21265,2024,72,,GM,MILTON,2024-10-05 15:00:00,TS,22.3,-95.5, , , ,main,201,201,P______________, ,AL142024,22.3,-95.5, ,TD,33,1007,-1, , , , , , , , , , , , ,1011,145,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,0
2024279N21265,2024,72,,GM,MILTON,2024-10-05 18:00:00,TS,22.5,-95.5,35,1006,hurdat_atl,main,210,210,O______________,hurdat_atl,AL142024,22.5,-95.5, ,TS,35,1006,0,20,30,30,20, , , , , , , , ,1011,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , , , , , , ,4,0
2024279N21265,2024,72,,GM,MILTON,2024-10-05 21:00:00,TS,22.6,-95.5, , , ,main,216,216,P______________, ,AL142024,22.6,-95.5, ,TS,35,1005,0,20,30,30,20, , , , , , , , ,1011,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,10
2024279N21265,2024,72,,GM,MILTON,2024-10-06 00:00:00,TS,22.7,-95.5,35,1004,hurdat_atl,main,222,222,O______________,hurdat_atl,AL142024,22.7,-95.5, ,TS,35,1004,0,20,30,30,20, , , , , , , , ,1010,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,45, , , , ,12, ,30,30, ,1,80
2024279N21265,2024,72,,GM,MILTON,2024-10-06 03:00:00,TS,22.7,-95.4, , , ,main,231,231,P______________, ,AL142024,22.7,-95.4, ,TS,40,1002,0,20,35,30,20, , , , , , , , ,1010,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12, ,45, , ,3,110
2024279N21265,2024,72,,GM,MILTON,2024-10-06 06:00:00,TS,22.6,-95.2,45,999,hurdat_atl,main,243,243,O______________,hurdat_atl,AL142024,22.6,-95.2, ,TS,45,999,0,20,40,30,20, , , , , , , , ,1010,140,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , , , ,12,30,60, , ,3,110
2024279N21265,2024,72,,GM,MILTON,2024-10-06 09:00:00,TS,22.5,-95.0, , , ,main,257,257,P______________, ,AL142024,22.5,-95.0, ,TS,50,995,0,25,45,30,25, ,10, , , , , , ,1010,145,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,30,60, , ,4,105
2024279N21265,2024,72,,GM,MILTON,2024-10-06 12:00:00,TS,22.5,-94.8,55,991,hurdat_atl,main,276,276,O______________,hurdat_atl,AL142024,22.5,-94.8, ,TS,55,991,0,30,50,30,30,0,20,0,0, , , , ,1010,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,60, , , , ,12,30,60, , ,5,95
2024279N21265,2024,72,,GM,MILTON,2024-10-06 15:00:00,TS,22.5,-94.5, , , ,main,305,305,P______________, ,AL142024,22.5,-94.5, ,TS,63,989,0,40,60,45,40,10,25,15,15, , , , ,1010,150,18, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,30,60, , ,6,90
2024279N21265,2024,72,,GM,MILTON,2024-10-06 18:00:00,TS,22.5,-94.1,70,986,hurdat_atl,main,344,344,O______________,hurdat_atl,AL142024,22.5,-94.1, ,HU,70,986,1,50,70,60,50,20,30,30,30,0,20,15,0,1010,150,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,30,60,30,30,7,85
2024279N21265,2024,72,,GM,MILTON,2024-10-06 21:00:00,TS,22.5,-93.7, , , ,main,384,356,P______________, ,AL142024,22.5,-93.7, ,HU,73,984,1,55,70,65,60,25,30,35,35,0,20,18,0,1010,150,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,45,60,45,38,6,90
2024279N21265,2024,72,,GM,MILTON,2024-10-07 00:00:00,TS,22.5,-93.4,75,981,hurdat_atl,main,356,328,O______________,hurdat_atl,AL142024,22.5,-93.4, ,HU,75,981,1,60,70,70,70,30,30,40,40,0,20,20,0,1009,150,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,90, , , , ,12,60,60,60,45,6,110
2024279N21265,2024,72,,GM,MILTON,2024-10-07 03:00:00,TS,22.3,-93.1, , , ,main,318,291,P______________, ,AL142024,22.3,-93.1, ,HU,83,977,2,60,70,70,70,30,30,40,40,5,20,20,5,1009,150,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,90,90,135,68,6,130
2024279N21265,2024,72,,GM,MILTON,2024-10-07 06:00:00,TS,22.1,-92.9,90,972,hurdat_atl,main,291,254,O______________,hurdat_atl,AL142024,22.1,-92.9, ,HU,90,972,2,60,70,70,70,30,30,40,40,10,20,20,10,1008,150,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,110, , , , ,12,120,120,210,90,7,125
2024279N21265,2024,72,,GM,MILTON,2024-10-07 09:00:00,TS,21.9,-92.6, , , ,main,254,211,P______________, ,AL142024,21.9,-92.6, ,HU,105,958,3,65,70,70,70,30,35,40,40,15,23,23,15,1008,150,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,98,98,143,75,7,115
2024279N21265,2024,72,,GM,MILTON,2024-10-07 12:00:00,TS,21.8,-92.2,120,943,hurdat_atl,main,211,169,O______________,hurdat_atl,AL142024,21.8,-92.2, ,HU,120,943,4,70,70,70,70,30,40,40,40,20,25,25,20,1007,150,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,145, , , , ,12,75,75,75,60,8,110
2024279N21265,2024,72,,GM,MILTON,2024-10-07 15:00:00,TS,21.7,-91.8, , , ,main,169,123,P______________, ,AL142024,21.7,-91.8, ,HU,135,926,4,70,70,70,70,30,38,38,40,20,25,25,20,1006,150,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,98,98,143,75,8,95
2024279N21265,2024,72,,GM,MILTON,2024-10-07 18:00:00,TS,21.7,-91.3,150,908,hurdat_atl,main,123,99,O______________,hurdat_atl,AL142024,21.7,-91.3, ,HU,150,908,5,70,70,70,70,30,35,35,40,20,25,25,20,1005,150,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,185, , , , ,12,120,120,210,90,10,85
2024279N21265,2024,72,,GM,MILTON,2024-10-07 20:00:00,TS,21.8,-90.9,155,895,hurdat_atl,main,99,93,V______________,hurdat_atl,AL142024,21.8,-90.9,I,HU,155,895,5,70,70,70,70,30,35,35,40,20,25,25,20,1005,150,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,120,210,110,11,75
2024279N21265,2024,72,,GM,MILTON,2024-10-07 21:00:00,TS,21.8,-90.7, , , ,main,88,78,P______________, ,AL142024,21.8,-90.7, ,HU,153,897,5,70,70,70,70,30,35,35,40,20,25,25,20,1005,155,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,120,210,120,7,90
2024279N21265,2024,72,,GM,MILTON,2024-10-08 00:00:00,TS,21.8,-90.4,145,902,hurdat_atl,main,78,67,O______________,hurdat_atl,AL142024,21.8,-90.4, ,HU,145,902,5,70,70,70,70,30,35,35,40,20,25,25,20,1004,170,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,185, , , , ,12,120,120,210,150,7,90
2024279N21265,2024,72,,GM,MILTON,2024-10-08 03:00:00,TS,21.8,-89.9, , , ,main,67,63,P______________, ,AL142024,21.8,-89.9, ,HU,135,914,4,80,75,75,80,38,38,38,43,23,25,25,23,1004,185,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,98,255,180,8,85
2024279N21265,2024,72,,GM,MILTON,2024-10-08 06:00:00,TS,21.9,-89.5,125,925,hurdat_atl,main,70,67,O______________,hurdat_atl,AL142024,21.9,-89.5, ,HU,125,925,4,90,80,80,90,45,40,40,45,25,25,25,25,1004,200,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,165, , , , ,12,120,75,300,210,9,60
2024279N21265,2024,72,,GM,MILTON,2024-10-08 09:00:00,TS,22.2,-89.1, , , ,main,93,93,P______________, ,AL142024,22.2,-89.1, ,HU,125,927,4,90,80,80,95,45,43,43,45,25,25,25,25,1004,220,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,75,300,210,9,45
2024279N21265,2024,72,,GM,MILTON,2024-10-08 12:00:00,TS,22.5,-88.8,125,929,hurdat_atl,main,113,111,O______________,hurdat_atl,AL142024,22.5,-88.8, ,HU,125,929,4,90,80,80,100,45,45,45,45,25,25,25,25,1004,240,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,160, , , , ,12,120,75,300,210,7,65
2024279N21265,2024,72,,GM,MILTON,2024-10-08 15:00:00,TS,22.5,-88.4, , , ,main,111,111,P______________, ,AL142024,22.5,-88.4, ,HU,133,923,4,85,80,80,110,45,45,45,45,25,25,25,25,1005,240,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,75,285,225,7,90
2024279N21265,2024,72,,GM,MILTON,2024-10-08 18:00:00,TS,22.5,-88.0,140,916,hurdat_atl,main,111,111,O______________,hurdat_atl,AL142024,22.5,-88.0, ,HU,140,916,5,80,80,80,120,45,45,45,45,25,25,25,25,1005,240,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,170, , , , ,12,120,75,270,240,10,80
2024279N21265,2024,72,,GM,MILTON,2024-10-08 21:00:00,TS,22.7,-87.4, , , ,main,137,135,P______________, ,AL142024,22.7,-87.4, ,HU,144,906,5,80,80,80,120,45,45,45,45,25,25,25,25,1005,240,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,98,285,270,12,70
2024279N21265,2024,72,,GM,MILTON,2024-10-08 22:05:00,TS,22.8,-87.2,145,902,hurdat_atl,main,145,145,V______________,hurdat_atl,AL142024,22.8,-87.2,R,HU,145,902,5,80,80,80,120,45,45,45,45,25,25,25,25,1005,240,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,120,106,290,281,11,55
2024279N21265,2024,72,,GM,MILTON,2024-10-09 00:00:00,TS,23.0,-86.9,140,908,hurdat_atl,main,168,168,O______________,hurdat_atl,AL142024,23.0,-86.9, ,HU,140,908,5,80,80,80,120,45,45,45,45,25,25,25,25,1006,270,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,175, , , , ,12,120,120,300,300,11,50
2024279N21265,2024,72,,GM,MILTON,2024-10-09 02:05:00,TS,23.3,-86.6,135,916,hurdat_atl,main,205,205,V______________,hurdat_atl,AL142024,23.3,-86.6,R,HU,135,916,4,80,80,80,120,45,45,45,45,25,25,25,25,1006,300,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,125,130,321,321,12,45
2024279N21265,2024,72,,GM,MILTON,2024-10-09 03:00:00,TS,23.4,-86.5, , , ,main,218,218,P______________, ,AL142024,23.4,-86.5, ,HU,136,914,4,85,85,85,120,45,46,46,46,25,25,25,25,1006,300,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,128,135,330,330,12,50
2024279N21265,2024,72,,GM,MILTON,2024-10-09 06:00:00,TS,23.8,-85.9,140,909,hurdat_atl,main,226,220,O______________,hurdat_atl,AL142024,23.8,-85.9, ,HU,140,909,5,100,100,100,120,45,50,50,50,25,25,25,25,1006,300,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,170, , , , ,12,135,150,360,360,15,45
2024279N21265,2024,72,,GM,MILTON,2024-10-09 08:25:00,TS,24.3,-85.4,140,907,hurdat_atl,main,228,228,V______________,hurdat_atl,AL142024,24.3,-85.4,R,HU,140,907,5,100,100,100,120,45,50,50,50,25,25,25,25,1006,300,5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,141,150,360,360,17,40
2024279N21265,2024,72,,GM,MILTON,2024-10-09 09:00:00,TS,24.4,-85.3, , , ,main,231,231,P______________, ,AL142024,24.4,-85.3, ,HU,139,909,5,107,105,102,128,46,50,50,53,26,26,26,25,1006,300,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,143,150,360,360,15,40
2024279N21265,2024,72,,GM,MILTON,2024-10-09 12:00:00,TS,25.0,-84.8,135,919,hurdat_atl,main,269,248,O______________,hurdat_atl,AL142024,25.0,-84.8, ,HU,135,919,4,140,130,110,170,50,50,50,70,30,30,30,25,1008,300,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,165, , , , ,12,150,150,360,360,15,35
2024279N21265,2024,72,,GM,MILTON,2024-10-09 15:00:00,TS,25.7,-84.4, , , ,main,242,177,P______________, ,AL142024,25.7,-84.4, ,HU,125,932,4,160,150,110,195,55,55,60,80,30,30,30,28,1009,320,13, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,150,165,360,360,15,30
